0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.980000000000016,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.980000000000016,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.979999999999984,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.979999999999984,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.979999999999984,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,23.960000000000097,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.979999999999984,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.979999999999984,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.979999999999984,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.979999999999984,0.0
0.0,0.0,11.979999999999984
0.0,0.0,0.0
0.0,11.979999999999984,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,23.960000000000097,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.980000000000048,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,11.979999999999984
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.980000000000048,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.979999999999984,0.0
0.0,0.0,11.979999999999984
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,11.980000000000048
0.0,0.0,0.0
0.0,11.97999999999992,0.0
0.0,0.0,11.97999999999992
0.0,0.0,0.0
0.0,11.980000000000048,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.97999999999992,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,11.980000000000048
0.0,0.0,0.0
0.0,11.980000000000048,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.980000000000048,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.97999999999992,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,35.940000000000147,0.0
0.0,0.0,11.980000000000048
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,11.980000000000048
0.0,0.0,0.0
0.0,11.97999999999992,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.980000000000048,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,23.959999999999841,0.0
0.0,0.0,11.97999999999992
0.0,0.0,0.0
0.0,23.960000000000097,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.97999999999992,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.980000000000048,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,11.980000000000048
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.980000000000048,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.97999999999992,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,11.980000000000048
0.0,0.0,0.0
0.0,11.97999999999992,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,11.980000000000048
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,23.959999999999841,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,35.940000000000147,0.0
0.0,0.0,11.980000000000048
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.980000000000048,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.97999999999992,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.980000000000048,0.0
0.0,0.0,11.980000000000048
0.0,0.0,0.0
0.0,23.959999999999841,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,11.980000000000048
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.97999999999992,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.97999999999992,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.980000000000048,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.97999999999992,0.0
0.0,0.0,11.97999999999992
0.0,0.0,0.0
0.0,11.980000000000175,0.0
0.0,0.0,23.960000000000349
0.0,0.0,0.0
0.0,11.97999999999992,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,47.919999999999682,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.980000000000175,0.0
0.0,0.0,11.980000000000175
0.0,0.0,0.0
0.0,35.939999999999763,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.97999999999992,0.0
0.0,0.0,0.0
0.0,0.0,0.0
